filename,module,acc,accm,amloc,an,anpm,asom,auv,bd,bf,cbo,da,dbz,df,dit,dnp,dupv,fgbo,lcom4,loc,mlk,mmloc,noa,noc,nom,npa,npm,obaa,osf,pitfc,rfc,rogu,rsva,saigv,sc,ua,uaf,uav
src/com/android/browser/homepages/HomeProvider.java,com::android::browser::homepages::HomeProvider,0,1.77777777777778,7.22222222222222,0,2.22222222222222,0,0,0,0,68,0,0,0,1,0,0,0,8,65,0,22,3,0,9,2,8,0,0,0,12,0,0,0,544,0,0,0
src/com/android/browser/homepages/RequestHandler.java,com::android::browser::homepages::RequestHandler,0,2.69230769230769,17.7692307692308,0,0.769230769230769,0,0,0,0,69,0,0,0,0,0,0,0,2,231,0,61,10,0,13,0,2,0,0,0,50,0,0,0,138,0,0,0
src/com/android/browser/homepages/Template.java,com::android::browser::homepages::Template,7,2.16666666666667,9.5,0,1.66666666666667,0,0,0,0,69,0,0,0,0,0,0,0,2,114,0,33,3,0,12,0,5,0,0,0,26,0,0,0,138,0,0,0
src/com/android/browser/homepages/Template.java,com::android::browser::homepages::Template::Entity,3,1,1,0,2,0,0,0,0,69,0,0,0,0,0,0,0,1,1,0,1,0,3,1,0,0,0,0,0,1,0,0,0,69,0,0,0
src/com/android/browser/homepages/Template.java,com::android::browser::homepages::Template::EntityData,3,1,1,0,1.5,0,0,0,0,69,0,0,0,0,0,0,0,2,2,0,1,0,2,2,0,1,0,0,0,2,0,0,0,138,0,0,0
src/com/android/browser/homepages/Template.java,com::android::browser::homepages::Template::ListEntityIterator,2,1,1,0,0,0,0,0,0,69,0,0,0,1,0,0,0,2,2,0,1,0,1,2,0,1,0,0,0,2,0,0,0,138,0,0,0
src/com/android/browser/homepages/Template.java,com::android::browser::homepages::Template::StringEntity,0,1,3,0,1.5,0,0,0,0,69,0,0,0,1,0,0,0,2,6,0,3,1,0,2,0,2,0,0,0,2,0,0,0,138,0,0,0
src/com/android/browser/homepages/Template.java,com::android::browser::homepages::Template::SimpleEntity,0,1,3,0,1.5,0,0,0,0,69,0,0,0,1,0,0,0,2,6,0,3,1,0,2,0,2,0,0,0,2,0,0,0,138,0,0,0
src/com/android/browser/homepages/Template.java,com::android::browser::homepages::Template::ListEntity,0,1.5,5.5,0,2.5,0,0,0,0,70,0,0,0,1,0,0,0,2,11,0,7,2,0,2,0,2,0,0,0,6,0,0,0,140,0,0,0
src/com/android/browser/homepages/Template.java,com::android::browser::homepages::Template::CursorListEntityWrapper,0,1,3,0,0.4,0,0,0,0,70,0,0,0,2,0,0,0,5,15,0,3,1,0,5,0,5,0,0,0,5,0,0,0,350,0,0,0
src/com/android/browser/homepages/Template.java,com::android::browser::homepages::Template::HashMapEntityData,0,1,3,0,1.33333333333333,0,0,0,0,70,0,0,0,1,0,0,0,3,9,0,3,1,0,3,0,3,0,0,0,6,0,0,0,210,0,0,0
src/com/android/browser/HttpAuthenticationDialog.java,com::android::browser::HttpAuthenticationDialog,2,1.875,10.375,0,0.625,0,0,0,0,72,0,0,0,0,0,0,0,1,83,0,42,8,0,8,0,5,0,0,0,36,0,0,0,72,0,0,0
src/com/android/browser/HttpAuthenticationDialog.java,com::android::browser::HttpAuthenticationDialog::OkListener,1,1,1,0,4,0,0,0,0,72,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,72,0,0,0
src/com/android/browser/HttpAuthenticationDialog.java,com::android::browser::HttpAuthenticationDialog::CancelListener,1,1,1,0,0,0,0,0,0,72,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,72,0,0,0
src/com/android/browser/IntentHandler.java,com::android::browser::IntentHandler,2,8.8,48.6,0,2.4,0,0,0,0,72,0,0,0,0,0,0,0,1,243,0,126,7,0,5,0,1,0,0,0,42,0,0,0,72,0,0,0
src/com/android/browser/IntentHandler.java,com::android::browser::IntentHandler::UrlData,5,1.14285714285714,5,0,1.28571428571429,0,0,0,0,72,0,0,0,0,0,0,0,2,35,0,13,5,0,7,0,0,0,0,0,21,0,0,0,144,0,0,0
src/com/android/browser/KeyChainLookup.java,com::android::browser::KeyChainLookup,0,1.5,10.5,0,2,0,0,0,0,72,0,0,0,1,0,0,0,1,21,0,16,3,0,2,0,0,0,0,0,8,0,0,0,72,0,0,0
src/com/android/browser/LogTag.java,com::android::browser::LogTag,0,1,4,0,2,0,0,0,0,72,0,0,0,0,0,0,0,3,12,0,4,0,0,3,0,3,0,0,0,3,0,0,0,216,0,0,0
src/com/android/browser/NavigationBarBase.java,com::android::browser::NavigationBarBase,36,1.75862068965517,5.93103448275862,0,1.17241379310345,0,0,0,0,74,0,0,0,1,0,0,0,13,172,0,28,6,2,29,0,22,0,0,0,88,0,0,0,962,0,0,0
src/com/android/browser/NavigationBarPhone.java,com::android::browser::NavigationBarPhone,1,2.4375,11.0625,0,0.9375,0,0,0,0,74,0,0,0,2,0,0,0,6,177,0,35,17,0,16,0,12,0,0,0,94,0,0,0,444,0,0,0
src/com/android/browser/NavigationBarTablet.java,com::android::browser::NavigationBarTablet,1,2.45454545454545,11.2727272727273,0,0.772727272727273,0,0,0,0,75,0,0,0,2,0,0,0,1,248,0,26,20,0,22,0,12,0,0,0,132,0,0,0,75,0,0,0
src/com/android/browser/NavScreen.java,com::android::browser::NavScreen,4,1.66666666666667,8.33333333333333,0,0.866666666666667,0,0,0,0,78,0,0,0,1,0,0,0,2,125,0,30,18,0,15,0,5,0,0,0,91,0,0,0,156,0,0,0
src/com/android/browser/NavScreen.java,com::android::browser::NavScreen::TabAdapter,1,1.6,7.4,0,1.4,0,0,0,0,80,0,0,0,1,0,0,0,2,37,0,24,2,0,5,0,5,0,0,0,29,0,0,0,160,0,0,0
src/com/android/browser/NavTabScroller.java,com::android::browser::NavTabScroller,8,2.34146341463415,10.1951219512195,0,1.31707317073171,0,0,0,0,83,0,0,0,2,0,0,0,4,418,0,89,16,0,41,0,10,0,0,0,146,0,0,0,332,0,0,0
src/com/android/browser/NavTabScroller.java,com::android::browser::NavTabScroller::OnRemoveListener,1,1,1,0,1,0,0,0,0,83,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,83,0,0,0
src/com/android/browser/NavTabScroller.java,com::android::browser::NavTabScroller::OnLayoutListener,1,1,1,0,4,0,0,0,0,83,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,83,0,0,0
src/com/android/browser/NavTabScroller.java,com::android::browser::NavTabScroller::ContentLayout,0,2.5,10,0,2,0,0,0,0,83,0,0,0,1,0,0,0,1,20,0,16,1,0,2,0,1,0,0,0,6,0,0,0,83,0,0,0
src/com/android/browser/NavTabView.java,com::android::browser::NavTabView,2,1.75,6.5,0,1,0,0,0,0,83,0,0,0,1,0,0,0,1,78,0,19,8,0,12,0,4,0,0,0,42,0,0,0,83,0,0,0
src/com/android/browser/NetworkStateHandler.java,com::android::browser::NetworkStateHandler,3,1.66666666666667,10.8333333333333,0,0.833333333333333,0,0,0,0,83,0,0,0,0,0,0,0,1,65,0,40,5,0,6,0,1,0,0,0,24,0,0,0,83,0,0,0
src/com/android/browser/NfcHandler.java,com::android::browser::NfcHandler,0,2.75,12.5,0,1.25,0,0,0,0,83,0,0,0,0,0,0,0,2,50,0,30,7,0,4,0,4,0,0,0,16,0,0,0,166,0,0,0
src/com/android/browser/OpenDownloadReceiver.java,com::android::browser::OpenDownloadReceiver,0,2,22,0,1.25,0,0,0,0,83,0,0,0,1,0,0,0,2,88,0,42,1,0,4,0,1,0,0,0,8,0,0,0,166,0,0,0
src/com/android/browser/OptionsMenuHandler.java,com::android::browser::OptionsMenuHandler,0,1,1,0,1,0,0,0,0,83,0,0,0,0,0,0,0,3,3,0,1,0,0,3,0,2,0,0,0,3,0,0,0,249,0,0,0
src/com/android/browser/PageDialogsHandler.java,com::android::browser::PageDialogsHandler,4,3.44444444444444,32.2222222222222,0,2.55555555555556,0,0,0,0,84,0,0,0,0,0,0,0,1,290,0,98,13,0,9,0,3,0,0,0,67,0,0,0,84,0,0,0
src/com/android/browser/PageProgressView.java,com::android::browser::PageProgressView,1,1.28571428571429,7.42857142857143,0,2,0,0,0,0,84,0,0,0,1,0,0,0,1,52,0,21,9,0,7,1,5,0,0,0,28,0,0,0,84,0,0,0
src/com/android/browser/Performance.java,com::android::browser::Performance,0,4.25,18,0,0.5,0,0,0,0,84,0,0,0,0,0,0,0,2,72,0,39,11,0,4,0,0,0,0,0,24,0,0,0,168,0,0,0
src/com/android/browser/PermissionsPrompt.java,com::android::browser::PermissionsPrompt,1,1.875,8.625,0,0.625,0,0,0,0,84,0,0,0,1,0,0,0,3,69,0,24,5,0,8,0,5,0,0,0,21,0,0,0,252,0,0,0
src/com/android/browser/PhoneUi.java,com::android::browser::PhoneUi,4,2.4,13.8,0,0.84,0,0,0,0,86,0,0,0,2,0,0,0,8,345,0,87,8,0,25,0,19,0,0,0,163,0,0,0,688,0,0,0
src/com/android/browser/PhoneUi.java,com::android::browser::PhoneUi::AnimScreen,3,2.16666666666667,11.3333333333333,0,1.16666666666667,0,0,0,0,86,0,0,0,0,0,0,0,1,68,0,37,6,0,6,0,3,0,0,0,23,0,0,0,86,0,0,0
src/com/android/browser/PieControl.java,com::android::browser::PieControl,4,2.92307692307692,14.8461538461538,0,0.846153846153846,0,0,0,0,91,0,0,0,1,0,0,0,1,193,0,67,23,0,13,0,4,0,0,0,123,0,0,0,91,0,0,0
src/com/android/browser/PieControl.java,com::android::browser::PieControl::TabAdapter,1,1.28571428571429,6.85714285714286,0,1.28571428571429,0,0,0,0,91,0,0,0,1,0,0,0,2,48,0,26,4,0,7,0,7,0,0,0,23,0,0,0,182,0,0,0
src/com/android/browser/PreferenceKeys.java,com::android::browser::PreferenceKeys,53,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,57,1,0,56,0,0,0,0,0,0,0,0,0,0,0,0
src/com/android/browser/preferences/AccessibilityPreferencesFragment.java,com::android::browser::preferences::AccessibilityPreferencesFragment,0,1.55555555555556,8.11111111111111,0,1.22222222222222,0,0,0,0,91,0,0,0,1,0,0,0,1,73,0,27,2,0,9,0,5,0,0,0,29,0,0,0,91,0,0,0
src/com/android/browser/preferences/AdvancedPreferencesFragment.java,com::android::browser::preferences::AdvancedPreferencesFragment,0,3.2,20.8,0,1,0,0,0,0,91,0,0,0,1,0,0,0,2,104,0,30,0,0,5,0,3,0,0,0,9,0,0,0,182,0,0,0
src/com/android/browser/preferences/BandwidthPreferencesFragment.java,com::android::browser::preferences::BandwidthPreferencesFragment,0,3,13,0,0.5,0,0,0,0,91,0,0,0,1,0,0,0,2,26,0,21,1,0,2,0,2,0,0,0,2,0,0,0,182,0,0,0
src/com/android/browser/preferences/DebugPreferencesFragment.java,com::android::browser::preferences::DebugPreferencesFragment,0,1.5,9,0,1,0,0,0,0,91,0,0,0,1,0,0,0,2,18,0,9,0,0,2,0,2,0,0,0,2,0,0,0,182,0,0,0
src/com/android/browser/preferences/FontSizePreview.java,com::android::browser::preferences::FontSizePreview,0,1.16666666666667,4.83333333333333,0,1.5,0,0,0,0,92,0,0,0,2,0,0,0,5,29,0,9,2,0,6,0,3,0,0,0,12,0,0,0,460,0,0,0
src/com/android/browser/preferences/GeneralPreferencesFragment.java,com::android::browser::preferences::GeneralPreferencesFragment,0,3.66666666666667,22,0,0.833333333333333,0,0,0,0,92,0,0,0,1,0,0,0,1,132,0,43,11,0,6,0,2,0,0,0,44,0,0,0,92,0,0,0
src/com/android/browser/preferences/InvertedContrastPreview.java,com::android::browser::preferences::InvertedContrastPreview,0,1.4,5.6,0,1.6,0,0,0,0,92,0,0,0,2,0,0,0,5,28,0,16,3,0,5,0,3,0,0,0,8,0,0,0,460,0,0,0
src/com/android/browser/preferences/LabPreferencesFragment.java,com::android::browser::preferences::LabPreferencesFragment,0,1,5,0,1,0,0,0,0,92,0,0,0,1,0,0,0,1,5,0,5,0,0,1,0,1,0,0,0,1,0,0,0,92,0,0,0
src/com/android/browser/preferences/NonformattingListPreference.java,com::android::browser::preferences::NonformattingListPreference,0,1.25,4,0,1,0,0,0,0,92,0,0,0,1,0,0,0,3,16,0,6,1,0,4,0,4,0,0,0,6,0,0,0,276,0,0,0
src/com/android/browser/preferences/PrivacySecurityPreferencesFragment.java,com::android::browser::preferences::PrivacySecurityPreferencesFragment,0,1.33333333333333,8,0,1,0,0,0,0,92,0,0,0,1,0,0,0,3,24,0,12,0,0,3,0,3,0,0,0,3,0,0,0,276,0,0,0
src/com/android/browser/preferences/SeekBarSummaryPreference.java,com::android::browser::preferences::SeekBarSummaryPreference,0,1.22222222222222,4.55555555555556,0,1.11111111111111,0,0,0,0,92,0,0,0,1,0,0,0,5,41,0,10,2,0,9,0,7,0,0,0,16,0,0,0,460,0,0,0
src/com/android/browser/preferences/WebsiteSettingsFragment.java,com::android::browser::preferences::WebsiteSettingsFragment,4,2.2,11.4,0,1,0,0,0,0,92,0,0,0,1,0,0,0,5,57,0,21,5,0,5,0,4,0,0,0,5,0,0,0,460,0,0,0
src/com/android/browser/preferences/WebsiteSettingsFragment.java,com::android::browser::preferences::WebsiteSettingsFragment::Site,3,1.1875,4.3125,0,0.6875,0,0,0,0,92,0,0,0,1,0,0,0,2,69,0,10,8,0,16,1,14,0,0,0,45,0,0,0,184,0,0,0
src/com/android/browser/preferences/WebsiteSettingsFragment.java,com::android::browser::preferences::WebsiteSettingsFragment::SiteAdapter,0,3.42857142857143,22.5,0,1.5,0,0,0,0,94,0,0,0,1,0,0,0,9,315,0,121,9,0,14,0,13,0,0,0,42,0,0,0,846,0,0,0
src/com/android/browser/preferences/WebsiteSettingsFragment.java,com::android::browser::preferences::WebsiteSettingsFragment::SiteAdapter::UpdateFromBookmarksDbTask,0,2,25.3333333333333,0,1.33333333333333,0,0,0,0,94,0,0,0,1,0,0,0,2,76,0,67,3,0,3,0,1,0,0,0,7,0,0,0,188,0,0,0
src/com/android/browser/preferences/WebViewPreview.java,com::android::browser::preferences::WebViewPreview,3,1,4.45454545454545,0,1.27272727272727,0,0,0,0,94,0,0,0,1,0,0,0,5,49,0,14,1,2,11,0,4,0,0,0,18,0,0,0,470,0,0,0
src/com/android/browser/PreloadController.java,com::android::browser::PreloadController,0,2,3.84615384615385,0,1.53846153846154,0,0,0,0,94,0,0,0,1,0,0,0,3,150,0,11,3,0,39,0,39,0,0,0,114,0,0,0,282,0,0,0
src/com/android/browser/PreloadedTabControl.java,com::android::browser::PreloadedTabControl,5,2,5,0,1.125,0,0,0,0,94,0,0,0,0,0,0,0,3,40,0,15,5,0,8,0,8,0,0,0,28,0,0,0,282,0,0,0
src/com/android/browser/Preloader.java,com::android::browser::Preloader,3,2.66666666666667,9.33333333333333,0,1.22222222222222,0,0,0,0,95,0,0,0,0,0,0,0,1,84,0,18,8,0,9,0,6,0,0,0,46,0,0,0,95,0,0,0
src/com/android/browser/Preloader.java,com::android::browser::Preloader::PreloaderSession,6,1,4,0,0.2,0,0,0,0,97,0,0,0,0,0,0,0,1,20,0,6,3,0,5,0,5,0,0,0,21,0,0,0,97,0,0,0
src/com/android/browser/PreloadRequestReceiver.java,com::android::browser::PreloadRequestReceiver,0,8.25,20.5,0,1.5,0,0,0,0,97,0,0,0,1,0,0,0,1,82,0,37,8,0,4,0,1,0,0,0,19,0,0,0,97,0,0,0
src/com/android/browser/provider/BrowserProvider.java,com::android::browser::provider::BrowserProvider,9,4.78571428571429,37.6428571428571,0,1.71428571428571,0,0,0,0,97,0,0,0,1,0,0,0,7,527,0,143,36,0,14,0,9,0,0,0,67,0,0,0,679,0,0,0
src/com/android/browser/provider/BrowserProvider.java,com::android::browser::provider::BrowserProvider::DatabaseHelper,0,4.5,33,0,1.25,0,0,0,0,98,0,0,0,1,0,0,0,1,132,0,47,1,0,4,0,3,0,0,0,13,0,0,0,98,0,0,0
src/com/android/browser/provider/BrowserProvider.java,com::android::browser::provider::BrowserProvider::MySuggestionCursor,0,4.25,14.8125,0,0.75,0,0,0,0,98,0,0,0,1,0,0,0,8,237,0,110,11,0,16,0,14,0,0,0,67,0,0,0,784,0,0,0
src/com/android/browser/provider/BrowserProvider2.java,com::android::browser::provider::BrowserProvider2,10,5.60526315789474,44.0789473684211,0,2.02631578947368,0,0,0,0,99,0,0,0,2,0,0,0,7,1675,0,372,68,0,38,4,8,0,0,0,238,0,0,0,693,0,0,0
src/com/android/browser/provider/BrowserProvider2.java,com::android::browser::provider::BrowserProvider2::Thumbnails,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
src/com/android/browser/provider/BrowserProvider2.java,com::android::browser::provider::BrowserProvider2::OmniboxSuggestions,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
src/com/android/browser/provider/BrowserProvider2.java,com::android::browser::provider::BrowserProvider2::DatabaseHelper,0,3.92857142857143,26.7857142857143,0,1.35714285714286,0,0,0,0,100,0,0,0,1,0,0,0,3,375,0,80,2,0,14,0,4,0,0,0,58,0,0,0,300,0,0,0
src/com/android/browser/provider/BrowserProvider2.java,com::android::browser::provider::BrowserProvider2::SuggestionsCursor,0,1.90909090909091,5.09090909090909,0,0.909090909090909,0,0,0,0,100,0,0,0,1,0,0,0,6,56,0,20,14,0,11,0,11,0,0,0,33,0,0,0,600,0,0,0
src/com/android/browser/provider/SnapshotProvider.java,com::android::browser::provider::SnapshotProvider,2,2.5,17,0,1.58333333333333,0,0,0,0,100,0,0,0,1,0,0,0,4,204,0,71,9,0,12,2,6,0,0,0,36,0,0,0,400,0,0,0
src/com/android/browser/provider/SnapshotProvider.java,com::android::browser::provider::SnapshotProvider::Snapshots,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
src/com/android/browser/provider/SnapshotProvider.java,com::android::browser::provider::SnapshotProvider::SnapshotDatabaseHelper,0,1.66666666666667,10.6666666666667,0,1.66666666666667,0,0,0,0,101,0,0,0,1,0,0,0,2,32,0,15,2,0,3,0,3,0,0,0,8,0,0,0,202,0,0,0
src/com/android/browser/provider/SQLiteContentProvider.java,com::android::browser::provider::SQLiteContentProvider,3,1.9375,9.8125,0,1.8125,0,0,0,0,101,0,0,0,1,0,0,0,2,157,0,38,7,1,16,0,12,0,0,0,54,0,0,0,202,0,0,0
src/com/android/browser/search/DefaultSearchEngine.java,com::android::browser::search::DefaultSearchEngine,0,1.72727272727273,7,0,1,0,0,0,0,101,0,0,0,1,0,0,0,3,77,0,24,3,0,11,0,9,0,0,0,23,0,0,0,303,0,0,0
src/com/android/browser/search/OpenSearchSearchEngine.java,com::android::browser::search::OpenSearchSearchEngine,3,2.08333333333333,9.33333333333333,0,0.916666666666667,0,0,0,0,102,0,0,0,1,0,0,0,2,112,0,41,13,0,12,0,10,0,0,0,36,0,0,0,204,0,0,0
src/com/android/browser/search/OpenSearchSearchEngine.java,com::android::browser::search::OpenSearchSearchEngine::SuggestionsCursor,0,1.7,5.1,0,0.9,0,0,0,0,103,0,0,0,1,0,0,0,7,51,0,20,2,0,10,0,10,0,0,0,24,0,0,0,721,0,0,0
src/com/android/browser/search/SearchEngine.java,com::android::browser::search::SearchEngine,7,1,1,0,0.857142857142857,0,0,0,0,103,0,0,0,0,0,0,0,7,7,0,1,1,2,7,0,7,0,0,0,7,0,0,0,721,0,0,0
src/com/android/browser/search/SearchEngineInfo.java,com::android::browser::search::SearchEngineInfo,6,1.72727272727273,8.18181818181818,0,0.545454545454545,0,0,0,0,103,0,0,0,0,0,0,0,1,90,0,49,13,0,11,0,8,0,0,0,38,0,0,0,103,0,0,0
src/com/android/browser/search/SearchEnginePreference.java,com::android::browser::search::SearchEnginePreference,0,4,25,0,2,0,0,0,0,103,0,0,0,1,0,0,0,1,25,0,25,1,0,1,0,1,0,0,0,1,0,0,0,103,0,0,0
src/com/android/browser/search/SearchEngines.java,com::android::browser::search::SearchEngines,0,2,8.25,0,1.5,0,0,0,0,103,0,0,0,0,0,0,0,2,33,0,11,1,0,4,0,4,0,0,0,8,0,0,0,206,0,0,0
src/com/android/browser/ShortcutActivity.java,com::android::browser::ShortcutActivity,0,1.75,8,0,1.25,0,0,0,0,103,0,0,0,1,0,0,0,4,32,0,13,1,0,4,0,3,0,0,0,7,0,0,0,412,0,0,0
src/com/android/browser/stub/NullController.java,com::android::browser::stub::NullController,0,1,2.51724137931034,0,1.06896551724138,0,0,0,0,103,0,0,0,1,0,0,0,29,73,0,4,1,0,29,1,28,0,0,0,29,0,0,0,2987,0,0,0
src/com/android/browser/SuggestionsAdapter.java,com::android::browser::SuggestionsAdapter,2,2.1,10.1,0,1.2,0,0,0,0,104,0,0,0,1,0,0,0,3,101,0,45,20,0,10,5,9,0,0,0,34,0,0,0,312,0,0,0
