filename,module,acc,accm,amloc,an,anpm,asom,auv,bd,bf,cbo,da,dbz,df,dit,dnp,dupv,fgbo,lcom4,loc,mlk,mmloc,noa,noc,nom,npa,npm,obaa,osf,pitfc,rfc,rogu,rsva,saigv,sc,ua,uaf,uav
src/com/android/browser/SuggestionsAdapter.java,com::android::browser::SuggestionsAdapter::CompletionListener,2,1,1,0,2,0,0,0,0,104,0,0,0,0,0,0,0,2,2,0,1,0,1,2,0,2,0,0,0,2,0,0,0,208,0,0,0
src/com/android/browser/SystemAllowGeolocationOrigins.java,com::android::browser::SystemAllowGeolocationOrigins,3,1.88888888888889,6.55555555555556,0,0.666666666666667,0,0,0,0,104,0,0,0,0,0,0,0,5,59,0,11,4,0,9,0,3,0,0,0,18,0,0,0,520,0,0,0
src/com/android/browser/SystemAllowGeolocationOrigins.java,com::android::browser::SystemAllowGeolocationOrigins::SettingObserver,0,1,3,0,0.5,0,0,0,0,104,0,0,0,1,0,0,0,2,6,0,3,0,0,2,0,1,0,0,0,3,0,0,0,208,0,0,0
src/com/android/browser/Tab.java,com::android::browser::Tab,122,2.04819277108434,10.0722891566265,0,0.469879518072289,0,0,0,0,109,0,0,0,1,0,0,0,11,836,0,116,55,0,83,0,24,0,0,0,356,0,0,0,1199,0,0,0
src/com/android/browser/Tab.java,com::android::browser::Tab::PageState,14,2,10.5,0,3,0,0,0,0,109,0,0,0,0,0,0,0,1,21,0,11,8,0,2,0,0,0,0,0,12,0,0,0,109,0,0,0
src/com/android/browser/Tab.java,com::android::browser::Tab::ErrorDialog,1,1,5,0,3,0,0,0,0,109,0,0,0,0,0,0,0,1,5,0,5,3,0,1,3,0,0,0,0,4,0,0,0,109,0,0,0
src/com/android/browser/Tab.java,com::android::browser::Tab::SubWindowClient,0,1,4,0,2.72727272727273,0,0,0,0,109,0,0,0,1,0,0,0,1,44,0,6,2,0,11,0,10,0,0,0,24,0,0,0,109,0,0,0
src/com/android/browser/Tab.java,com::android::browser::Tab::SubWindowChromeClient,0,1.25,4,0,2,0,0,0,0,109,0,0,0,1,0,0,0,2,16,0,6,1,0,4,0,3,0,0,0,11,0,0,0,218,0,0,0
src/com/android/browser/Tab.java,com::android::browser::Tab::SaveCallback,0,1,6,0,1,0,0,0,0,109,0,0,0,1,0,0,0,1,6,0,6,1,0,1,0,1,0,0,0,2,0,0,0,109,0,0,0
src/com/android/browser/TabBar.java,com::android::browser::TabBar,16,1.94736842105263,12.2631578947368,0,1.57894736842105,0,0,0,0,112,0,0,0,1,0,0,0,2,233,0,37,25,0,19,0,8,0,0,0,110,0,0,0,224,0,0,0
src/com/android/browser/TabBar.java,com::android::browser::TabBar::TabView,3,1.6,9.86666666666667,0,1.8,0,0,0,0,113,0,0,0,1,0,0,0,1,148,0,31,12,0,15,0,4,0,0,0,90,0,0,0,113,0,0,0
src/com/android/browser/TabControl.java,com::android::browser::TabControl,65,2.925,11.725,0,0.8,0,0,0,0,113,0,0,0,0,0,0,0,1,469,0,68,10,0,40,0,2,0,0,0,151,0,0,0,113,0,0,0
src/com/android/browser/TabControl.java,com::android::browser::TabControl::OnThumbnailUpdatedListener,2,1,1,0,1,0,0,0,0,113,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,113,0,0,0
src/com/android/browser/TabScrollView.java,com::android::browser::TabScrollView,9,1.64705882352941,7,0,1.35294117647059,0,0,0,0,113,0,0,0,1,0,0,0,1,119,0,18,4,0,17,0,5,0,0,0,44,0,0,0,113,0,0,0
src/com/android/browser/TabScrollView.java,com::android::browser::TabScrollView::TabLayout,0,2,8.5,0,2.5,0,0,0,0,113,0,0,0,1,0,0,0,4,34,0,12,0,0,4,0,1,0,0,0,8,0,0,0,452,0,0,0
src/com/android/browser/TitleBar.java,com::android::browser::TitleBar,34,1.91666666666667,8.08333333333333,0,0.583333333333333,0,0,0,0,115,0,0,0,1,0,0,0,1,291,0,31,16,0,36,0,20,0,0,0,145,0,0,0,115,0,0,0
src/com/android/browser/UI.java,com::android::browser::UI,53,1,1,0,0.833333333333333,0,0,0,0,115,0,0,0,0,0,0,0,54,54,0,1,0,1,54,0,54,0,0,0,54,0,0,0,6210,0,0,0
src/com/android/browser/UiController.java,com::android::browser::UiController,44,1,1,0,0.461538461538462,0,0,0,0,115,0,0,0,0,0,0,0,39,39,0,1,0,1,39,0,38,0,0,0,39,0,0,0,4485,0,0,0
src/com/android/browser/UploadHandler.java,com::android::browser::UploadHandler,3,2.18181818181818,11.5454545454545,0,0.909090909090909,0,0,0,0,115,0,0,0,0,0,0,0,1,127,0,25,9,0,11,0,1,0,0,0,38,0,0,0,115,0,0,0
src/com/android/browser/UrlBarAutoShowManager.java,com::android::browser::UrlBarAutoShowManager,1,4.4,17.2,0,1.6,0,0,0,0,115,0,0,0,1,0,0,0,2,86,0,44,13,0,5,0,4,0,0,0,37,0,0,0,230,0,0,0
src/com/android/browser/UrlHandler.java,com::android::browser::UrlHandler,3,5.125,28.25,0,1.25,0,0,0,0,115,0,0,0,0,0,0,0,1,226,0,70,10,0,8,0,1,0,0,0,41,0,0,0,115,0,0,0
src/com/android/browser/UrlHandler.java,com::android::browser::UrlHandler::RLZTask,0,3.33333333333333,12,0,1.66666666666667,0,0,0,0,115,0,0,0,1,0,0,0,1,36,0,18,3,0,3,0,1,0,0,0,17,0,0,0,115,0,0,0
src/com/android/browser/UrlInputView.java,com::android::browser::UrlInputView,9,1.40625,5.71875,0,1.4375,0,0,0,0,117,0,0,0,1,0,0,0,9,183,0,22,12,0,32,0,18,0,0,0,84,0,0,0,1053,0,0,0
src/com/android/browser/UrlInputView.java,com::android::browser::UrlInputView::StateListener,4,1,1,0,1,0,0,0,0,117,0,0,0,0,0,0,0,1,1,0,1,3,2,1,2,1,0,0,0,1,0,0,0,117,0,0,0
src/com/android/browser/UrlInputView.java,com::android::browser::UrlInputView::UrlInputListener,5,1,1,0,1.33333333333333,0,0,0,0,117,0,0,0,0,0,0,0,3,3,0,1,0,1,3,0,3,0,0,0,3,0,0,0,351,0,0,0
src/com/android/browser/UrlSelectionActionMode.java,com::android::browser::UrlSelectionActionMode,0,1.2,4.6,0,1.6,0,0,0,0,117,0,0,0,0,0,0,0,4,23,0,11,1,0,5,0,5,0,0,0,8,0,0,0,468,0,0,0
src/com/android/browser/UrlUtils.java,com::android::browser::UrlUtils,0,3.42857142857143,12.2857142857143,0,1,0,0,0,0,117,0,0,0,0,0,0,0,6,86,0,29,4,0,7,0,3,0,0,0,12,0,0,0,702,0,0,0
src/com/android/browser/util/ThreadedCursorAdapter.java,com::android::browser::util::ThreadedCursorAdapter< T >,0,1.69230769230769,10.8461538461538,0,1.30769230769231,0,0,0,0,117,0,0,0,1,0,0,0,13,141,0,67,11,0,13,0,10,0,0,0,13,0,0,0,1521,0,0,0
src/com/android/browser/util/ThreadedCursorAdapter.java,com::android::browser::util::ThreadedCursorAdapter< T >::LoadContainer,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/com/android/browser/view/BasePieView.java,com::android::browser::view::BasePieView,11,1.90909090909091,8.81818181818182,0,1.18181818181818,0,0,0,0,118,0,0,0,1,0,0,0,5,97,0,28,11,2,11,0,8,0,0,0,34,0,0,0,590,0,0,0
src/com/android/browser/view/BookmarkContainer.java,com::android::browser::view::BookmarkContainer,1,1.45454545454545,5,0,1,0,0,0,0,118,0,0,0,1,0,0,0,4,55,0,14,2,0,11,0,8,0,0,0,20,0,0,0,472,0,0,0
src/com/android/browser/view/BookmarkExpandableView.java,com::android::browser::view::BookmarkExpandableView,12,1.73684210526316,7.84210526315789,0,1.26315789473684,0,0,0,0,119,0,0,0,1,0,0,0,4,149,0,23,12,0,19,1,16,0,0,0,55,0,0,0,476,0,0,0
src/com/android/browser/view/BookmarkExpandableView.java,com::android::browser::view::BookmarkExpandableView::BookmarkAccountAdapter,6,2.07142857142857,9.14285714285714,0,1.5,0,0,0,0,119,0,0,0,1,0,0,0,5,128,0,37,8,0,14,0,14,0,0,0,47,0,0,0,595,0,0,0
src/com/android/browser/view/BookmarkExpandableView.java,com::android::browser::view::BookmarkExpandableView::BookmarkContextMenuInfo,2,1,4,0,2,0,0,0,0,119,0,0,0,1,0,0,0,1,4,0,4,2,0,1,2,0,0,0,0,3,0,0,0,119,0,0,0
src/com/android/browser/view/CustomScreenLinearLayout.java,com::android::browser::view::CustomScreenLinearLayout,0,1,4,0,2,0,0,0,0,119,0,0,0,1,0,0,0,4,16,0,5,0,0,4,0,3,0,0,0,4,0,0,0,476,0,0,0
src/com/android/browser/view/EventRedirectingFrameLayout.java,com::android::browser::view::EventRedirectingFrameLayout,0,1.57142857142857,4.85714285714286,0,1.42857142857143,0,0,0,0,119,0,0,0,1,0,0,0,4,34,0,6,1,0,7,0,7,0,0,0,11,0,0,0,476,0,0,0
src/com/android/browser/view/PieItem.java,com::android::browser::view::PieItem,14,1.21739130434783,4.04347826086957,0,0.652173913043478,0,0,0,0,119,0,0,0,0,0,0,0,2,93,0,7,11,0,23,0,23,0,0,0,61,0,0,0,238,0,0,0
src/com/android/browser/view/PieListView.java,com::android::browser::view::PieListView,0,2,7.8,0,1.6,0,0,0,0,119,0,0,0,2,0,0,0,3,39,0,15,1,0,5,0,3,0,0,0,31,0,0,0,357,0,0,0
src/com/android/browser/view/PieMenu.java,com::android::browser::view::PieMenu,2,3.24137931034483,15.8275862068966,0,1.37931034482759,0,0,0,0,121,0,0,0,1,0,0,0,1,459,0,85,23,0,29,0,9,0,0,0,175,0,0,0,121,0,0,0
src/com/android/browser/view/PieMenu.java,com::android::browser::view::PieMenu::PieController,2,1,1,0,0,0,0,0,0,121,0,0,0,0,0,0,0,2,2,0,1,0,1,2,0,2,0,0,0,2,0,0,0,242,0,0,0
src/com/android/browser/view/PieMenu.java,com::android::browser::view::PieMenu::PieView,6,1,1,0,2,0,0,0,0,121,0,0,0,0,0,0,0,4,4,0,1,0,1,4,0,4,0,0,0,4,0,0,0,484,0,0,0
src/com/android/browser/view/PieMenu.java,com::android::browser::view::PieMenu::PieView::OnLayoutListener,1,1,1,0,3,0,0,0,0,121,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,121,0,0,0
src/com/android/browser/view/PieStackView.java,com::android::browser::view::PieStackView,2,1.85714285714286,7.28571428571429,0,1.42857142857143,0,0,0,0,122,0,0,0,2,0,0,0,4,51,0,12,3,0,7,0,5,0,0,0,34,0,0,0,488,0,0,0
src/com/android/browser/view/PieStackView.java,com::android::browser::view::PieStackView::OnCurrentListener,2,1,1,0,1,0,0,0,0,122,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,122,0,0,0
src/com/android/browser/view/ScrollerView.java,com::android::browser::view::ScrollerView,19,3.48051948051948,18.3116883116883,0,1.36363636363636,0,0,0,0,122,0,0,0,1,0,0,0,15,1410,0,160,25,1,77,0,34,0,0,0,237,0,0,0,1830,0,0,0
src/com/android/browser/view/SnapshotGridView.java,com::android::browser::view::SnapshotGridView,0,1.2,5,0,1.8,0,0,0,0,122,0,0,0,1,0,0,0,4,25,0,12,2,0,5,0,4,0,0,0,8,0,0,0,488,0,0,0
src/com/android/browser/view/StopProgressView.java,com::android::browser::view::StopProgressView,0,1.09090909090909,4.27272727272727,0,1.63636363636364,0,0,0,0,122,0,0,0,1,0,0,0,2,47,0,9,4,0,11,0,8,0,0,0,25,0,0,0,244,0,0,0
src/com/android/browser/WallpaperHandler.java,com::android::browser::WallpaperHandler,0,3.6,25.8,0,0.8,0,0,0,0,122,0,0,0,1,0,0,0,1,129,0,94,6,0,5,0,4,0,0,0,19,0,0,0,122,0,0,0
src/com/android/browser/WebBackForwardListClient.java,com::android::browser::WebBackForwardListClient,0,1,1,0,1.5,0,0,0,0,122,0,0,0,0,0,0,0,2,2,0,1,0,0,2,0,2,0,0,0,2,0,0,0,244,0,0,0
src/com/android/browser/WebStorageSizeManager.java,com::android::browser::WebStorageSizeManager,2,3.375,24.125,0,1.75,0,0,0,0,124,0,0,0,0,0,0,0,1,193,0,80,14,0,8,3,5,0,0,0,40,0,0,0,124,0,0,0
src/com/android/browser/WebStorageSizeManager.java,com::android::browser::WebStorageSizeManager::DiskInfo,3,1,1,0,0,0,0,0,0,124,0,0,0,0,0,0,0,2,2,0,1,0,2,2,0,2,0,0,0,2,0,0,0,248,0,0,0
src/com/android/browser/WebStorageSizeManager.java,com::android::browser::WebStorageSizeManager::StatFsDiskInfo,0,1,3,0,0.333333333333333,0,0,0,0,124,0,0,0,1,0,0,0,1,9,0,3,1,0,3,0,3,0,0,0,6,0,0,0,124,0,0,0
src/com/android/browser/WebStorageSizeManager.java,com::android::browser::WebStorageSizeManager::AppCacheInfo,3,1,1,0,0,0,0,0,0,124,0,0,0,0,0,0,0,1,1,0,1,0,2,1,0,1,0,0,0,1,0,0,0,124,0,0,0
src/com/android/browser/WebStorageSizeManager.java,com::android::browser::WebStorageSizeManager::WebKitAppCacheInfo,0,1,4.5,0,0.5,0,0,0,0,124,0,0,0,1,0,0,0,1,9,0,6,2,0,2,0,2,0,0,0,5,0,0,0,124,0,0,0
src/com/android/browser/WebViewController.java,com::android::browser::WebViewController,15,1,1,0,1.55263157894737,0,0,0,0,124,0,0,0,0,0,0,0,38,38,0,1,0,2,38,0,37,0,0,0,38,0,0,0,4712,0,0,0
src/com/android/browser/WebViewFactory.java,com::android::browser::WebViewFactory,3,1,1,0,1,0,0,0,0,124,0,0,0,0,0,0,0,2,2,0,1,0,1,2,0,2,0,0,0,2,0,0,0,248,0,0,0
src/com/android/browser/WebViewProperties.java,com::android::browser::WebViewProperties,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
src/com/android/browser/WebViewTimersControl.java,com::android::browser::WebViewTimersControl,0,2.25,5.375,0,0.75,0,0,0,0,124,0,0,0,0,0,0,0,2,43,0,9,5,0,8,0,5,0,0,0,32,0,0,0,248,0,0,0
src/com/android/browser/widget/BookmarkThumbnailWidgetProvider.java,com::android::browser::widget::BookmarkThumbnailWidgetProvider,0,1.375,7.625,0,1.75,0,0,0,0,124,0,0,0,1,0,0,0,2,61,0,22,1,0,8,1,5,0,0,0,15,0,0,0,248,0,0,0
src/com/android/browser/widget/BookmarkThumbnailWidgetService.java,com::android::browser::widget::BookmarkThumbnailWidgetService,5,2.16666666666667,8.5,0,2,0,0,0,0,124,0,0,0,1,0,0,0,3,51,0,12,12,0,6,0,1,0,0,0,13,0,0,0,372,0,0,0
src/com/android/browser/widget/BookmarkThumbnailWidgetService.java,com::android::browser::widget::BookmarkThumbnailWidgetService::StateFilter,0,2.5,8,0,1.5,0,0,0,0,124,0,0,0,1,0,0,0,1,16,0,10,2,0,2,0,1,0,0,0,5,0,0,0,124,0,0,0
src/com/android/browser/widget/BookmarkThumbnailWidgetService.java,com::android::browser::widget::BookmarkThumbnailWidgetService::BookmarkFactory,0,2.21428571428571,11.6428571428571,0,0.285714285714286,0,0,0,0,125,0,0,0,0,0,0,0,5,163,0,77,6,0,14,0,10,0,0,0,63,0,0,0,625,0,0,0
src/com/android/browser/widget/BookmarkWidgetConfigure.java,com::android::browser::widget::BookmarkWidgetConfigure,0,1.71428571428571,8.28571428571429,0,1.71428571428571,0,0,0,0,125,0,0,0,1,0,0,0,4,58,0,22,3,0,7,0,4,0,0,0,17,0,0,0,500,0,0,0
src/com/android/browser/widget/BookmarkWidgetConfigure.java,com::android::browser::widget::BookmarkWidgetConfigure::AccountsLoader,0,1,6,0,1,0,0,0,0,125,0,0,0,1,0,0,0,1,6,0,6,4,0,1,0,1,0,0,0,2,0,0,0,125,0,0,0
src/com/android/browser/widget/BookmarkWidgetProxy.java,com::android::browser::widget::BookmarkWidgetProxy,0,2.5,10.5,0,2,0,0,0,0,125,0,0,0,1,0,0,0,1,21,0,13,1,0,2,0,1,0,0,0,4,0,0,0,125,0,0,0
src/com/android/browser/XLargeUi.java,com::android::browser::XLargeUi,7,1.68965517241379,6.62068965517241,0,0.793103448275862,0,0,0,0,126,0,0,0,2,0,0,0,9,192,0,22,6,0,29,0,19,0,0,0,115,0,0,0,1134,0,0,0
tests/src/com/android/browser/BrowserLaunchPerformance.java,com::android::browser::BrowserLaunchPerformance,0,1,5.5,0,0.5,0,0,0,0,126,0,0,0,1,0,0,0,2,11,0,6,0,0,2,0,2,0,0,0,2,0,0,0,252,0,0,0
tests/src/com/android/browser/BrowserProviderTests.java,com::android::browser::BrowserProviderTests,0,1.22222222222222,5.94444444444444,0,0.777777777777778,0,0,0,0,126,0,0,0,1,0,0,0,2,107,0,19,1,0,18,0,9,0,0,0,35,0,0,0,252,0,0,0
tests/src/com/android/browser/IntentHandlerTests.java,com::android::browser::IntentHandlerTests,0,1.66666666666667,13,0,0.777777777777778,0,0,0,0,127,0,0,0,1,0,0,0,2,117,0,24,3,0,9,0,5,0,0,0,37,0,0,0,254,0,0,0
tests/src/com/android/browser/tests/BookmarksTests.java,com::android::browser::tests::BookmarksTests,0,3,30,0,0,0,0,0,0,128,0,0,0,2,0,0,0,1,30,0,30,0,0,1,0,1,0,0,0,2,0,0,0,128,0,0,0
tests/src/com/android/browser/tests/BP1to2UpgradeTests.java,com::android::browser::tests::BP1to2UpgradeTests,0,1,19,0,0,0,0,0,0,128,0,0,0,2,0,0,0,4,95,0,30,1,0,5,0,4,0,0,0,8,0,0,0,512,0,0,0
tests/src/com/android/browser/tests/BP2ProviderTests.java,com::android::browser::tests::BP2ProviderTests,0,1.25,22.5,0,0.5,0,0,0,0,128,0,0,0,2,0,0,0,2,90,0,71,4,0,4,0,3,0,0,0,13,0,0,0,256,0,0,0
tests/src/com/android/browser/tests/BP2UriObserverTests.java,com::android::browser::tests::BP2UriObserverTests,0,1,11,0,0,0,0,0,0,129,0,0,0,2,0,0,0,6,66,0,16,0,0,6,0,6,0,0,0,30,0,0,0,774,0,0,0
tests/src/com/android/browser/tests/utils/BP2TestCaseHelper.java,com::android::browser::tests::utils::BP2TestCaseHelper,13,1.5,9,0,1.71428571428571,0,0,0,0,129,0,0,0,1,0,0,0,6,126,0,16,6,4,14,0,10,0,0,0,51,0,0,0,774,0,0,0
tests/src/com/android/browser/tests/utils/BP2TestCaseHelper.java,com::android::browser::tests::utils::BP2TestCaseHelper::TriggeredObserver,4,1,4.2,0,0.8,0,0,0,0,129,0,0,0,1,0,0,0,4,21,0,6,3,0,5,0,5,0,0,0,9,0,0,0,516,0,0,0
tests/src/com/android/browser/tests/utils/MockContentResolver2.java,com::android::browser::tests::utils::MockContentResolver2,0,1.09090909090909,4.45454545454545,0,1.63636363636364,0,0,0,0,130,0,0,0,1,0,0,0,4,49,0,13,2,0,11,0,8,0,0,0,23,0,0,0,520,0,0,0
tests/src/com/android/browser/tests/utils/MockObserverNode.java,com::android::browser::tests::utils::MockObserverNode,3,3.5,14.875,0,2.375,0,0,0,0,131,0,0,0,0,0,0,0,1,119,0,27,6,0,8,3,4,0,0,0,27,0,0,0,131,0,0,0
tests/src/com/android/browser/tests/utils/MockObserverNode.java,com::android::browser::tests::utils::MockObserverNode::MockObserverEntry,2,1,4,0,2,0,0,0,0,131,0,0,0,0,0,0,0,1,4,0,4,2,0,1,2,1,0,0,0,3,0,0,0,131,0,0,0
tests/src/com/android/browser/tests/utils/ProviderTestCase3.java,com::android::browser::tests::utils::ProviderTestCase3< T extends ContentProvider >,0,1.125,6.375,0,0.75,0,0,0,0,131,0,0,0,1,0,0,0,8,51,0,27,6,0,8,1,6,0,0,0,8,0,0,0,1048,0,0,0
tests/src/com/android/browser/tests/utils/ProviderTestCase3.java,com::android::browser::tests::utils::ProviderTestCase3< T extends ContentProvider >::MockContext2,0,1,3.33333333333333,0,0.833333333333333,0,0,0,0,131,0,0,0,1,0,0,0,6,20,0,5,0,0,6,0,6,0,0,0,6,0,0,0,786,0,0,0
tests/src/com/android/browser/TestWebChromeClient.java,com::android::browser::TestWebChromeClient,0,1,3.52,0,2.16,0,0,0,0,131,0,0,0,1,0,0,0,2,88,0,6,1,0,25,0,24,0,0,0,49,0,0,0,262,0,0,0
tests/src/com/android/browser/TestWebViewClient.java,com::android::browser::TestWebViewClient,0,1,3.42857142857143,0,2.64285714285714,0,0,0,0,131,0,0,0,1,0,0,0,1,48,0,4,1,0,14,0,13,0,0,0,28,0,0,0,131,0,0,0
tests/src/com/android/browser/WebStorageSizeManagerUnitTests.java,com::android::browser::WebStorageSizeManagerUnitTests,1,1,54.5,0,0.25,0,0,0,0,134,0,0,0,1,0,0,0,2,218,0,90,4,0,4,0,3,0,0,0,26,0,0,0,268,0,0,0
tests/src/com/android/browser/WebStorageSizeManagerUnitTests.java,com::android::browser::WebStorageSizeManagerUnitTests::MockQuotaUpdater,0,1,3,0,1,0,0,0,0,135,0,0,0,0,0,0,0,1,3,0,3,0,0,1,0,1,0,0,0,2,0,0,0,135,0,0,0
tests/src/com/android/browser/WebStorageSizeManagerUnitTests.java,com::android::browser::WebStorageSizeManagerUnitTests::MockDiskInfo,2,1,3,0,0.5,0,0,0,0,135,0,0,0,1,0,0,0,2,12,0,3,2,0,4,0,4,0,0,0,8,0,0,0,270,0,0,0
tests/src/com/android/browser/WebStorageSizeManagerUnitTests.java,com::android::browser::WebStorageSizeManagerUnitTests::MockAppCacheInfo,2,1,3,0,0.5,0,0,0,0,135,0,0,0,1,0,0,0,1,6,0,3,1,0,2,0,2,0,0,0,4,0,0,0,135,0,0,0
